,sales,Predicted_sales
1145,16,16.235505907615156
1146,1,1.3141449687123736
1147,16,16.235505907615156
1148,27,27.176484138357733
1149,10,9.979972333776937
1150,9,9.02473200381636
1151,39,38.780736949501076
1152,8,8.041328258949278
1153,2,2.116362682466348
1154,1,1.3141449687123736
1155,9,9.02473200381636
1156,9,9.02473200381636
1157,14,14.25601835834298
1158,1,1.3141449687123736
1159,8,8.041328258949278
1160,7,7.019258597723146
1161,16,16.235505907615156
1162,36,35.58215338558686
1163,26,25.747718991472073
1164,8,8.041328258949278
1165,22,21.934516716845927
1166,2,2.116362682466348
1167,14,14.25601835834298
1168,6,6.0107923941516255
1169,15,14.75732317128709
1170,18,18.181389406305758
1171,56,56.17281675472641
1172,61,61.57995112831817
1173,13,12.76476609574017
1174,7,7.019258597723146
1175,13,12.76476609574017
1176,21,20.98554862153553
1177,5,5.044721542111473
1178,4,4.051546283354887
1179,2,2.116362682466348
1180,70,70.23962661206306
1181,6,6.0107923941516255
1182,3,3.064966084806565
1183,4,4.051546283354887
1184,17,16.701203520855938
1185,39,38.780736949501076
1186,9,9.02473200381636
1187,52,51.517789894271786
1188,4,4.051546283354887
1189,64,64.63708151786636
1190,12,12.07669511065504
1191,15,14.75732317128709
1192,4,4.051546283354887
1193,6,6.0107923941516255
1194,3,3.064966084806565
1195,2,2.116362682466348
1196,32,32.510956445705624
1197,10,9.979972333776937
1198,20,20.283885157438487
1199,10,9.979972333776937
1200,10,9.979972333776937
1201,48,47.446973185579076
1202,21,20.98554862153553
1203,20,20.283885157438487
1204,6,6.0107923941516255
1205,11,11.003603276297175
1206,6,6.0107923941516255
1207,40,40.38737195524507
1208,5,5.044721542111473
1209,2,2.116362682466348
1210,10,9.979972333776937
1211,11,11.003603276297175
1212,49,48.90463156767179
1213,6,6.0107923941516255
1214,45,44.92199981057155
1215,2,2.116362682466348
1216,9,9.02473200381636
1217,1,1.3141449687123736
1218,16,16.235505907615156
1219,46,45.807069636952775
1220,12,12.07669511065504
1221,90,89.45932347639877
1222,5,5.044721542111473
1223,20,20.283885157438487
1224,22,21.934516716845927
1225,20,20.283885157438487
1226,6,6.0107923941516255
1227,17,16.701203520855938
1228,3,3.064966084806565
1229,23,23.01536081052758
1230,20,20.283885157438487
1231,2,2.116362682466348
1232,75,74.15151210271385
1233,5,5.044721542111473
1234,62,61.7353238657382
1235,23,23.01536081052758
1236,21,20.98554862153553
1237,13,12.76476609574017
1238,12,12.07669511065504
1239,6,6.0107923941516255
1240,8,8.041328258949278
1241,53,52.61958260138542
1242,59,59.104449641477814
1243,35,35.21216083192941
1244,4,4.051546283354887
1245,37,37.519673475866085
1246,14,14.25601835834298
1247,35,35.21216083192941
1248,11,11.003603276297175
1249,1,1.3141449687123736
1250,10,9.979972333776937
1251,39,38.780736949501076
1252,5,5.044721542111473
1253,10,9.979972333776937
1254,7,7.019258597723146
1255,49,48.90463156767179
1256,19,18.95087187153055
1257,41,40.38737195524507
1258,18,18.181389406305758
1259,11,11.003603276297175
1260,2,2.116362682466348
1261,13,12.76476609574017
1262,18,18.181389406305758
1263,36,35.58215338558686
1264,3,3.064966084806565
1265,8,8.041328258949278
1266,2,2.116362682466348
1267,6,6.0107923941516255
1268,2,2.116362682466348
1269,35,35.21216083192941
1270,9,9.02473200381636
1271,74,74.11275514126885
1272,13,12.76476609574017
1273,2,2.116362682466348
1274,67,66.68467852724481
1275,43,43.22245475651366
1276,9,9.02473200381636
1277,10,9.979972333776937
1278,18,18.181389406305758
1279,17,16.701203520855938
1280,5,5.044721542111473
1281,43,43.22245475651366
1282,7,7.019258597723146
1283,6,6.0107923941516255
1284,10,9.979972333776937
1285,7,7.019258597723146
1286,2,2.116362682466348
1287,14,14.25601835834298
1288,75,74.15151210271385
1289,17,16.701203520855938
1290,13,12.76476609574017
1291,41,40.38737195524507
1292,31,30.36022801620885
1293,21,20.98554862153553
1294,3,3.064966084806565
1295,24,23.96527661006553
1296,13,12.76476609574017
1297,18,18.181389406305758
1298,2,2.116362682466348
1299,289,288.32263028452064
1300,83,82.76190243779607
1301,73,72.73271502042932
1302,8,8.041328258949278
1303,19,18.95087187153055
1304,5,5.044721542111473
1305,27,27.176484138357733
1306,5,5.044721542111473
1307,3,3.064966084806565
1308,17,16.701203520855938
1309,16,16.235505907615156
1310,1,1.3141449687123736
1311,35,35.21216083192941
1312,49,48.90463156767179
1313,10,9.979972333776937
1314,1,1.3141449687123736
1315,8,8.041328258949278
1316,44,43.997997100625426
1317,12,12.07669511065504
1318,13,12.76476609574017
1319,9,9.02473200381636
1320,21,20.98554862153553
1321,7,7.019258597723146
1322,26,25.747718991472073
1323,9,9.02473200381636
1324,2,2.116362682466348
1325,15,14.75732317128709
1326,8,8.041328258949278
1327,19,18.95087187153055
1328,83,82.76190243779607
1329,21,20.98554862153553
1330,18,18.181389406305758
1331,5,5.044721542111473
1332,13,12.76476609574017
1333,13,12.76476609574017
1334,10,9.979972333776937
1335,39,38.780736949501076
1336,45,44.92199981057155
1337,34,33.15762640364192
1338,7,7.019258597723146
1339,29,28.78929874808279
1340,25,24.970375070073743
1341,39,38.780736949501076
1342,25,24.970375070073743
1343,8,8.041328258949278
1344,17,16.701203520855938
1345,2,2.116362682466348
1346,8,8.041328258949278
1347,19,18.95087187153055
1348,18,18.181389406305758
1349,15,14.75732317128709
1350,60,59.37664498027124
1351,7,7.019258597723146
1352,6,6.0107923941516255
1353,92,91.12089291667426
1354,35,35.21216083192941
1355,22,21.934516716845927
1356,12,12.07669511065504
1357,8,8.041328258949278
1358,19,18.95087187153055
1359,4,4.051546283354887
1360,7,7.019258597723146
1361,1,1.3141449687123736
1362,5,5.044721542111473
1363,14,14.25601835834298
1364,22,21.934516716845927
1365,4,4.051546283354887
1366,3,3.064966084806565
1367,5,5.044721542111473
1368,22,21.934516716845927
1369,10,9.979972333776937
1370,1,1.3141449687123736
1371,10,9.979972333776937
1372,3,3.064966084806565
1373,19,18.95087187153055
1374,59,59.104449641477814
1375,15,14.75732317128709
1376,2,2.116362682466348
1377,14,14.25601835834298
1378,36,35.58215338558686
1379,13,12.76476609574017
1380,4,4.051546283354887
1381,5,5.044721542111473
1382,14,14.25601835834298
1383,31,30.36022801620885
1384,44,43.997997100625426
1385,47,46.99417000238697
1386,7,7.019258597723146
1387,21,20.98554862153553
1388,12,12.07669511065504
1389,71,70.23962661206306
1390,24,23.96527661006553
1391,36,35.58215338558686
1392,18,18.181389406305758
1393,1,1.3141449687123736
1394,4,4.051546283354887
1395,7,7.019258597723146
1396,24,23.96527661006553
1397,7,7.019258597723146
1398,7,7.019258597723146
1399,24,23.96527661006553
1400,35,35.21216083192941
1401,7,7.019258597723146
1402,16,16.235505907615156
1403,3,3.064966084806565
1404,8,8.041328258949278
1405,4,4.051546283354887
1406,16,16.235505907615156
1407,2,2.116362682466348
1408,10,9.979972333776937
1409,3,3.064966084806565
1410,17,16.701203520855938
1411,44,43.997997100625426
1412,3,3.064966084806565
1413,26,25.747718991472073
1414,4,4.051546283354887
1415,16,16.235505907615156
1416,12,12.07669511065504
1417,21,20.98554862153553
1418,2,2.116362682466348
1419,3,3.064966084806565
1420,16,16.235505907615156
1421,9,9.02473200381636
1422,6,6.0107923941516255
1423,14,14.25601835834298
1424,28,27.983996500348503
1425,4,4.051546283354887
1426,8,8.041328258949278
1427,169,166.5623125969156
1428,5,5.044721542111473
1429,7,7.019258597723146
1430,9,9.02473200381636
1431,26,25.747718991472073
1432,1,1.3141449687123736
1433,12,12.07669511065504
1434,13,12.76476609574017
1435,15,14.75732317128709
1436,4,4.051546283354887
1437,5,5.044721542111473
1438,6,6.0107923941516255
1439,48,47.446973185579076
1440,2,2.116362682466348
1441,24,23.96527661006553
1442,13,12.76476609574017
1443,65,64.7211193294363
1444,7,7.019258597723146
1445,5,5.044721542111473
1446,12,12.07669511065504
1447,46,45.807069636952775
1448,5,5.044721542111473
1449,4,4.051546283354887
1450,4,4.051546283354887
1451,2,2.116362682466348
1452,16,16.235505907615156
1453,38,37.8619578973409
1454,25,24.970375070073743
1455,9,9.02473200381636
1456,37,37.519673475866085
1457,32,32.510956445705624
1458,120,119.61606629549053
1459,1,1.3141449687123736
1460,15,14.75732317128709
1461,80,80.37416810710012
1462,16,16.235505907615156
1463,3,3.064966084806565
1464,5,5.044721542111473
1465,23,23.01536081052758
1466,53,52.61958260138542
1467,14,14.25601835834298
1468,8,8.041328258949278
1469,9,9.02473200381636
1470,30,30.1201122592511
1471,50,51.0152389462831
1472,29,28.78929874808279
1473,5,5.044721542111473
1474,17,16.701203520855938
1475,10,9.979972333776937
1476,45,44.92199981057155
1477,17,16.701203520855938
1478,9,9.02473200381636
1479,5,5.044721542111473
1480,7,7.019258597723146
1481,1,1.3141449687123736
1482,7,7.019258597723146
1483,16,16.235505907615156
1484,8,8.041328258949278
1485,14,14.25601835834298
1486,29,28.78929874808279
1487,4,4.051546283354887
1488,2,2.116362682466348
1489,28,27.983996500348503
1490,2,2.116362682466348
1491,15,14.75732317128709
1492,2,2.116362682466348
1493,65,64.7211193294363
1494,3,3.064966084806565
1495,18,18.181389406305758
1496,28,27.983996500348503
1497,3,3.064966084806565
1498,12,12.07669511065504
1499,36,35.58215338558686
1500,6,6.0107923941516255
1501,17,16.701203520855938
1502,217,216.4171898659725
1503,23,23.01536081052758
1504,14,14.25601835834298
1505,8,8.041328258949278
1506,22,21.934516716845927
1507,286,285.50635790887833
1508,21,20.98554862153553
1509,19,18.95087187153055
1510,56,56.17281675472641
1511,49,48.90463156767179
1512,31,30.36022801620885
1513,4,4.051546283354887
1514,30,30.1201122592511
1515,16,16.235505907615156
1516,6,6.0107923941516255
1517,10,9.979972333776937
1518,9,9.02473200381636
1519,10,9.979972333776937
1520,107,104.25178543723041
1521,9,9.02473200381636
1522,9,9.02473200381636
1523,36,35.58215338558686
1524,1,1.3141449687123736
1525,9,9.02473200381636
1526,25,24.970375070073743
1527,3,3.064966084806565
1528,10,9.979972333776937
1529,12,12.07669511065504
1530,13,12.76476609574017
1531,22,21.934516716845927
1532,7,7.019258597723146
1533,32,32.510956445705624
1534,20,20.283885157438487
1535,22,21.934516716845927
1536,18,18.181389406305758
1537,23,23.01536081052758
1538,10,9.979972333776937
1539,2,2.116362682466348
1540,8,8.041328258949278
1541,66,66.22601834105258
1542,6,6.0107923941516255
1543,59,59.104449641477814
1544,45,44.92199981057155
1545,29,28.78929874808279
1546,12,12.07669511065504
1547,17,16.701203520855938
1548,468,467.03964623157543
1549,1,1.3141449687123736
1550,119,119.16568517887853
1551,43,43.22245475651366
1552,30,30.1201122592511
1553,29,28.78929874808279
1554,23,23.01536081052758
1555,1,1.3141449687123736
1556,5,5.044721542111473
1557,3,3.064966084806565
1558,2,2.116362682466348
1559,24,23.96527661006553
1560,79,78.73780717040692
1561,48,47.446973185579076
1562,73,72.73271502042932
1563,38,37.8619578973409
1564,88,87.11166484451847
1565,19,18.95087187153055
1566,18,18.181389406305758
1567,9,9.02473200381636
1568,1,1.3141449687123736
1569,25,24.970375070073743
1570,6,6.0107923941516255
1571,11,11.003603276297175
1572,87,87.11166484451847
1573,12,12.07669511065504
1574,5,5.044721542111473
1575,14,14.25601835834298
1576,51,51.0152389462831
1577,17,16.701203520855938
1578,6,6.0107923941516255
1579,4,4.051546283354887
1580,15,14.75732317128709
1581,18,18.181389406305758
1582,22,21.934516716845927
1583,5,5.044721542111473
1584,21,20.98554862153553
1585,189,188.2290229598371
1586,45,44.92199981057155
1587,8,8.041328258949278
1588,15,14.75732317128709
1589,5,5.044721542111473
1590,17,16.701203520855938
1591,12,12.07669511065504
1592,10,9.979972333776937
1593,26,25.747718991472073
1594,20,20.283885157438487
1595,65,64.7211193294363
1596,15,14.75732317128709
1597,6,6.0107923941516255
1598,6,6.0107923941516255
1599,11,11.003603276297175
1600,2,2.116362682466348
1601,44,43.997997100625426
1602,3,3.064966084806565
1603,10,9.979972333776937
1604,52,51.517789894271786
1605,4,4.051546283354887
1606,11,11.003603276297175
1607,16,16.235505907615156
1608,140,142.03561291456475
1609,6,6.0107923941516255
1610,6,6.0107923941516255
1611,3,3.064966084806565
1612,194,196.00979469019046
1613,8,8.041328258949278
1614,6,6.0107923941516255
1615,4,4.051546283354887
1616,3,3.064966084806565
1617,196,196.00979469019046
1618,6,6.0107923941516255
1619,1,1.3141449687123736
1620,11,11.003603276297175
1621,4,4.051546283354887
1622,3,3.064966084806565
1623,108,108.68191805909751
1624,32,32.510956445705624
1625,5,5.044721542111473
1626,53,52.61958260138542
1627,58,59.104449641477814
1628,4,4.051546283354887
1629,19,18.95087187153055
1630,11,11.003603276297175
1631,11,11.003603276297175
1632,206,205.5862704010662
1633,4,4.051546283354887
1634,75,74.15151210271385
1635,11,11.003603276297175
1636,13,12.76476609574017
1637,25,24.970375070073743
1638,6,6.0107923941516255
1639,8,8.041328258949278
1640,5,5.044721542111473
1641,10,9.979972333776937
1642,44,43.997997100625426
1643,13,12.76476609574017
1644,3,3.064966084806565
1645,7,7.019258597723146
1646,4,4.051546283354887
1647,38,37.8619578973409
1648,44,43.997997100625426
1649,10,9.979972333776937
1650,7,7.019258597723146
1651,7,7.019258597723146
1652,1,1.3141449687123736
1653,4,4.051546283354887
1654,6,6.0107923941516255
1655,62,61.7353238657382
1656,33,32.93786308144648
1657,12,12.07669511065504
1658,25,24.970375070073743
1659,10,9.979972333776937
1660,59,59.104449641477814
1661,14,14.25601835834298
1662,77,76.49347380147768
1663,2,2.116362682466348
1664,15,14.75732317128709
1665,22,21.934516716845927
1666,1,1.3141449687123736
1667,127,125.50817655927621
1668,4,4.051546283354887
1669,35,35.21216083192941
1670,3,3.064966084806565
1671,21,20.98554862153553
1672,45,44.92199981057155
1673,10,9.979972333776937
1674,190,188.2290229598371
1675,12,12.07669511065504
1676,63,61.7353238657382
1677,9,9.02473200381636
1678,21,20.98554862153553
1679,9,9.02473200381636
1680,20,20.283885157438487
1681,3,3.064966084806565
1682,13,12.76476609574017
1683,27,27.176484138357733
1684,11,11.003603276297175
1685,61,61.57995112831817
1686,33,32.93786308144648
1687,17,16.701203520855938
1688,7,7.019258597723146
1689,6,6.0107923941516255
1690,31,30.36022801620885
1691,5,5.044721542111473
1692,19,18.95087187153055
1693,81,80.4294938522873
1694,4,4.051546283354887
1695,103,103.37687907580761
1696,7,7.019258597723146
1697,23,23.01536081052758
1698,108,108.68191805909751
1699,6,6.0107923941516255
1700,2,2.116362682466348
1701,21,20.98554862153553
1702,3,3.064966084806565
1703,65,64.7211193294363
1704,7,7.019258597723146
1705,5,5.044721542111473
1706,77,76.49347380147768
1707,62,61.7353238657382
1708,13,12.76476609574017
1709,12,12.07669511065504
1710,3,3.064966084806565
1711,5,5.044721542111473
1712,9,9.02473200381636
1713,52,51.517789894271786
1714,3,3.064966084806565
1715,55,55.19078685623226
1716,4,4.051546283354887
1717,26,25.747718991472073
1718,17,16.701203520855938
1719,15,14.75732317128709
1720,33,32.93786308144648
1721,33,32.93786308144648
1722,6,6.0107923941516255
1723,9,9.02473200381636
1724,36,35.58215338558686
1725,8,8.041328258949278
1726,24,23.96527661006553
1727,24,23.96527661006553
1728,3,3.064966084806565
1729,27,27.176484138357733
1730,12,12.07669511065504
1731,21,20.98554862153553
1732,28,27.983996500348503
1733,6,6.0107923941516255
1734,27,27.176484138357733
1735,16,16.235505907615156
1736,16,16.235505907615156
1737,6,6.0107923941516255
1738,12,12.07669511065504
1739,3,3.064966084806565
1740,82,82.36773016615474
1741,12,12.07669511065504
1742,67,66.68467852724481
1743,7,7.019258597723146
1744,19,18.95087187153055
1745,41,40.38737195524507
1746,23,23.01536081052758
1747,11,11.003603276297175
1748,4,4.051546283354887
1749,26,25.747718991472073
1750,17,16.701203520855938
1751,1,1.3141449687123736
1752,3,3.064966084806565
1753,1,1.3141449687123736
1754,54,53.78257988109035
1755,1,1.3141449687123736
1756,3,3.064966084806565
1757,3,3.064966084806565
1758,2,2.116362682466348
1759,8,8.041328258949278
1760,10,9.979972333776937
1761,14,14.25601835834298
1762,13,12.76476609574017
1763,12,12.07669511065504
1764,112,111.60403561709742
1765,32,32.510956445705624
1766,30,30.1201122592511
1767,15,14.75732317128709
1768,35,35.21216083192941
1769,2,2.116362682466348
1770,7,7.019258597723146
1771,93,91.12089291667426
1772,30,30.1201122592511
1773,28,27.983996500348503
1774,49,48.90463156767179
1775,15,14.75732317128709
1776,15,14.75732317128709
1777,12,12.07669511065504
1778,14,14.25601835834298
1779,1,1.3141449687123736
1780,26,25.747718991472073
1781,26,25.747718991472073
1782,27,27.176484138357733
1783,5,5.044721542111473
1784,40,40.38737195524507
1785,48,47.446973185579076
1786,10,9.979972333776937
1787,9,9.02473200381636
1788,12,12.07669511065504
1789,86,87.11166484451847
1790,1,1.3141449687123736
1791,47,46.99417000238697
1792,18,18.181389406305758
1793,9,9.02473200381636
1794,24,23.96527661006553
1795,6,6.0107923941516255
1796,24,23.96527661006553
1797,47,46.99417000238697
1798,29,28.78929874808279
1799,12,12.07669511065504
1800,33,32.93786308144648
1801,8,8.041328258949278
1802,21,20.98554862153553
1803,7,7.019258597723146
1804,20,20.283885157438487
1805,9,9.02473200381636
1806,31,30.36022801620885
1807,4,4.051546283354887
1808,1,1.3141449687123736
1809,8,8.041328258949278
1810,44,43.997997100625426
1811,2,2.116362682466348
1812,56,56.17281675472641
1813,69,69.45819655367079
1814,62,61.7353238657382
1815,156,155.74504503198807
1816,11,11.003603276297175
1817,7,7.019258597723146
1818,59,59.104449641477814
1819,1,1.3141449687123736
1820,2,2.116362682466348
1821,5,5.044721542111473
1822,9,9.02473200381636
1823,10,9.979972333776937
1824,41,40.38737195524507
1825,32,32.510956445705624
1826,9,9.02473200381636
1827,81,80.4294938522873
1828,35,35.21216083192941
1829,23,23.01536081052758
1830,13,12.76476609574017
1831,39,38.780736949501076
1832,2,2.116362682466348
1833,9,9.02473200381636
1834,28,27.983996500348503
1835,9,9.02473200381636
1836,3,3.064966084806565
1837,24,23.96527661006553
1838,6,6.0107923941516255
1839,9,9.02473200381636
1840,21,20.98554862153553
1841,41,40.38737195524507
1842,34,33.15762640364192
1843,4,4.051546283354887
1844,6,6.0107923941516255
1845,4,4.051546283354887
1846,46,45.807069636952775
1847,18,18.181389406305758
1848,9,9.02473200381636
1849,7,7.019258597723146
1850,3,3.064966084806565
1851,13,12.76476609574017
1852,13,12.76476609574017
1853,137,136.68597846377605
1854,3,3.064966084806565
1855,10,9.979972333776937
1856,9,9.02473200381636
1857,4,4.051546283354887
1858,3,3.064966084806565
1859,11,11.003603276297175
1860,7,7.019258597723146
1861,13,12.76476609574017
1862,2,2.116362682466348
1863,13,12.76476609574017
1864,37,37.519673475866085
1865,2,2.116362682466348
1866,5,5.044721542111473
1867,1,1.3141449687123736
1868,1,1.3141449687123736
1869,68,66.68467852724481
1870,13,12.76476609574017
1871,12,12.07669511065504
1872,35,35.21216083192941
1873,64,64.63708151786636
1874,4,4.051546283354887
1875,59,59.104449641477814
1876,9,9.02473200381636
1877,7,7.019258597723146
1878,19,18.95087187153055
1879,88,87.11166484451847
1880,21,20.98554862153553
1881,13,12.76476609574017
1882,2,2.116362682466348
1883,15,14.75732317128709
1884,17,16.701203520855938
1885,2,2.116362682466348
1886,44,43.997997100625426
1887,16,16.235505907615156
1888,6,6.0107923941516255
1889,11,11.003603276297175
1890,39,38.780736949501076
1891,1,1.3141449687123736
1892,4,4.051546283354887
1893,80,80.37416810710012
1894,30,30.1201122592511
1895,2,2.116362682466348
1896,2,2.116362682466348
1897,3,3.064966084806565
1898,21,20.98554862153553
1899,18,18.181389406305758
1900,17,16.701203520855938
1901,21,20.98554862153553
1902,28,27.983996500348503
1903,4,4.051546283354887
1904,56,56.17281675472641
1905,4,4.051546283354887
1906,19,18.95087187153055
1907,6,6.0107923941516255
1908,6,6.0107923941516255
1909,10,9.979972333776937
1910,13,12.76476609574017
1911,55,55.19078685623226
1912,47,46.99417000238697
1913,2,2.116362682466348
1914,159,160.77859781432696
1915,21,20.98554862153553
1916,28,27.983996500348503
1917,14,14.25601835834298
1918,26,25.747718991472073
1919,16,16.235505907615156
1920,119,119.16568517887853
1921,52,51.517789894271786
1922,20,20.283885157438487
1923,11,11.003603276297175
1924,14,14.25601835834298
1925,160,160.77859781432696
1926,19,18.95087187153055
1927,4,4.051546283354887
1928,16,16.235505907615156
1929,5,5.044721542111473
1930,42,42.27102688515584
1931,119,119.16568517887853
1932,2,2.116362682466348
1933,3,3.064966084806565
1934,2,2.116362682466348
1935,17,16.701203520855938
1936,3,3.064966084806565
1937,23,23.01536081052758
1938,5,5.044721542111473
1939,11,11.003603276297175
1940,30,30.1201122592511
1941,2,2.116362682466348
1942,61,61.57995112831817
1943,2,2.116362682466348
1944,5,5.044721542111473
1945,15,14.75732317128709
1946,18,18.181389406305758
1947,15,14.75732317128709
1948,30,30.1201122592511
1949,5,5.044721542111473
1950,30,30.1201122592511
1951,6,6.0107923941516255
1952,6,6.0107923941516255
1953,22,21.934516716845927
1954,29,28.78929874808279
1955,4,4.051546283354887
1956,20,20.283885157438487
1957,36,35.58215338558686
1958,16,16.235505907615156
1959,7,7.019258597723146
1960,3,3.064966084806565
1961,32,32.510956445705624
1962,1,1.3141449687123736
1963,48,47.446973185579076
1964,15,14.75732317128709
1965,51,51.0152389462831
1966,8,8.041328258949278
1967,7,7.019258597723146
1968,28,27.983996500348503
1969,5,5.044721542111473
1970,103,103.37687907580761
1971,11,11.003603276297175
1972,36,35.58215338558686
1973,5,5.044721542111473
1974,18,18.181389406305758
1975,3,3.064966084806565
1976,62,61.7353238657382
1977,14,14.25601835834298
1978,5,5.044721542111473
1979,11,11.003603276297175
1980,19,18.95087187153055
1981,9,9.02473200381636
1982,11,11.003603276297175
1983,1,1.3141449687123736
1984,6,6.0107923941516255
1985,5,5.044721542111473
1986,29,28.78929874808279
1987,55,55.19078685623226
1988,31,30.36022801620885
1989,35,35.21216083192941
1990,11,11.003603276297175
1991,10,9.979972333776937
1992,8,8.041328258949278
1993,6,6.0107923941516255
1994,9,9.02473200381636
1995,22,21.934516716845927
1996,19,18.95087187153055
1997,7,7.019258597723146
1998,26,25.747718991472073
1999,2,2.116362682466348
2000,16,16.235505907615156
2001,2,2.116362682466348
2002,11,11.003603276297175
2003,53,52.61958260138542
2004,14,14.25601835834298
2005,10,9.979972333776937
2006,1,1.3141449687123736
2007,12,12.07669511065504
2008,53,52.61958260138542
2009,28,27.983996500348503
2010,401,400.2283234830451
2011,11,11.003603276297175
2012,8,8.041328258949278
2013,29,28.78929874808279
2014,13,12.76476609574017
2015,21,20.98554862153553
2016,42,42.27102688515584
2017,72,72.53890349848011
2018,6,6.0107923941516255
2019,4,4.051546283354887
2020,8,8.041328258949278
2021,173,176.06384869522591
2022,5,5.044721542111473
2023,67,66.68467852724481
2024,23,23.01536081052758
2025,47,46.99417000238697
2026,28,27.983996500348503
2027,1,1.3141449687123736
2028,7,7.019258597723146
2029,6,6.0107923941516255
2030,19,18.95087187153055
2031,11,11.003603276297175
2032,5,5.044721542111473
2033,11,11.003603276297175
2034,57,56.17281675472641
2035,3,3.064966084806565
2036,34,33.15762640364192
2037,38,37.8619578973409
2038,9,9.02473200381636
2039,48,47.446973185579076
2040,18,18.181389406305758
2041,15,14.75732317128709
2042,57,56.17281675472641
2043,3,3.064966084806565
2044,2,2.116362682466348
2045,21,20.98554862153553
2046,70,70.23962661206306
2047,25,24.970375070073743
2048,10,9.979972333776937
2049,62,61.7353238657382
2050,24,23.96527661006553
2051,14,14.25601835834298
2052,3,3.064966084806565
2053,9,9.02473200381636
2054,29,28.78929874808279
2055,5,5.044721542111473
2056,10,9.979972333776937
2057,74,74.11275514126885
2058,3,3.064966084806565
2059,28,27.983996500348503
2060,3,3.064966084806565
2061,25,24.970375070073743
2062,19,18.95087187153055
2063,8,8.041328258949278
2064,9,9.02473200381636
2065,10,9.979972333776937
2066,14,14.25601835834298
2067,28,27.983996500348503
2068,5,5.044721542111473
2069,31,30.36022801620885
2070,30,30.1201122592511
2071,3,3.064966084806565
2072,22,21.934516716845927
2073,1,1.3141449687123736
2074,22,21.934516716845927
2075,11,11.003603276297175
2076,3,3.064966084806565
2077,19,18.95087187153055
2078,6,6.0107923941516255
2079,55,55.19078685623226
2080,3,3.064966084806565
2081,30,30.1201122592511
2082,1,1.3141449687123736
2083,1,1.3141449687123736
2084,31,30.36022801620885
2085,63,61.7353238657382
2086,11,11.003603276297175
2087,39,38.780736949501076
2088,3,3.064966084806565
2089,10,9.979972333776937
2090,14,14.25601835834298
2091,13,12.76476609574017
2092,69,69.45819655367079
2093,1,1.3141449687123736
2094,22,21.934516716845927
2095,49,48.90463156767179
2096,4,4.051546283354887
2097,7,7.019258597723146
2098,11,11.003603276297175
2099,5,5.044721542111473
2100,33,32.93786308144648
2101,13,12.76476609574017
2102,2,2.116362682466348
2103,17,16.701203520855938
2104,36,35.58215338558686
2105,48,47.446973185579076
2106,95,96.22980978003643
2107,24,23.96527661006553
2108,47,46.99417000238697
2109,11,11.003603276297175
2110,29,28.78929874808279
2111,4,4.051546283354887
2112,5,5.044721542111473
2113,7,7.019258597723146
2114,11,11.003603276297175
2115,13,12.76476609574017
2116,21,20.98554862153553
2117,8,8.041328258949278
2118,6,6.0107923941516255
2119,3,3.064966084806565
2120,45,44.92199981057155
2121,7,7.019258597723146
2122,118,117.18507528976278
2123,30,30.1201122592511
2124,26,25.747718991472073
2125,15,14.75732317128709
2126,22,21.934516716845927
2127,24,23.96527661006553
2128,6,6.0107923941516255
2129,9,9.02473200381636
2130,9,9.02473200381636
2131,168,166.5623125969156
2132,47,46.99417000238697
2133,52,51.517789894271786
2134,10,9.979972333776937
2135,16,16.235505907615156
2136,1,1.3141449687123736
2137,16,16.235505907615156
2138,11,11.003603276297175
2139,1,1.3141449687123736
2140,7,7.019258597723146
2141,1,1.3141449687123736
2142,7,7.019258597723146
2143,1,1.3141449687123736
2144,36,35.58215338558686
2145,19,18.95087187153055
2146,17,16.701203520855938
2147,48,47.446973185579076
2148,157,156.0234147994354
2149,50,51.0152389462831
2150,34,33.15762640364192
2151,3,3.064966084806565
2152,16,16.235505907615156
2153,19,18.95087187153055
2154,3,3.064966084806565
2155,5,5.044721542111473
2156,11,11.003603276297175
2157,7,7.019258597723146
2158,5,5.044721542111473
2159,4,4.051546283354887
2160,40,40.38737195524507
2161,47,46.99417000238697
2162,84,84.0927734391949
2163,9,9.02473200381636
2164,11,11.003603276297175
2165,6,6.0107923941516255
2166,4,4.051546283354887
2167,2,2.116362682466348
2168,18,18.181389406305758
2169,14,14.25601835834298
2170,8,8.041328258949278
2171,151,151.18571862139325
2172,5,5.044721542111473
2173,42,42.27102688515584
2174,65,64.7211193294363
2175,5,5.044721542111473
2176,1,1.3141449687123736
2177,5,5.044721542111473
2178,11,11.003603276297175
2179,2,2.116362682466348
2180,16,16.235505907615156
2181,1,1.3141449687123736
2182,12,12.07669511065504
2183,12,12.07669511065504
2184,65,64.7211193294363
2185,16,16.235505907615156
2186,16,16.235505907615156
2187,7,7.019258597723146
2188,4,4.051546283354887
2189,8,8.041328258949278
2190,1,1.3141449687123736
2191,113,111.60403561709742
2192,22,21.934516716845927
2193,19,18.95087187153055
2194,15,14.75732317128709
2195,13,12.76476609574017
2196,29,28.78929874808279
2197,7,7.019258597723146
2198,18,18.181389406305758
2199,5,5.044721542111473
2200,3,3.064966084806565
2201,15,14.75732317128709
2202,7,7.019258597723146
2203,34,33.15762640364192
2204,12,12.07669511065504
2205,22,21.934516716845927
2206,1,1.3141449687123736
2207,27,27.176484138357733
2208,2,2.116362682466348
2209,9,9.02473200381636
2210,12,12.07669511065504
2211,137,136.68597846377605
2212,23,23.01536081052758
